"Time","AccelX","AccelY","AccelZ"
"17002039","-1.3881378","-9.676117","-3.8721924"
"17002239","0.07102966","-9.661835","-0.08026123"
"17002442","-0.10273743","-9.714203","-0.16357422"
"17002641","-0.11225891","-9.666595","0.14587402"
"17002841","-0.119400024","-9.702301","-0.015991211"
"17003041","0.34239197","-9.75705","0.103027344"
"17003241","1.208847","-9.549957","-2.1535645"
"17003442","1.9420013","-11.485199","-2.881958"
"17003642","7.814377","-10.514008","-4.0126343"
"17003843","-1.5547638","-11.101959","-0.5872803"
"17004043","7.64299","-12.751556","-19.73677"
"17004244","5.7982025","-13.258575","0.67907715"
"17004444","6.7075043","-9.242889","2.8833008"
"17004645","-3.589981","-5.3509827","4.797119"
"17004845","-5.7870636","-17.474213","-2.1202393"
"17005046","6.114792","-4.0227356","-8.068787"
"17005246","3.4297333","-15.153351","-2.0321655"
"17005447","-3.8232574","4.9845886","19.262634"
"17005647","-4.711136","-16.117401","-4.902893"
"17005848","-0.959671","-19.51419","5.6849976"
"17006051","-4.346939","4.86557","4.316284"
"17006248","9.318771","-13.399017","2.2739258"
"17006449","3.0726776","0.28097534","-1.4108887"
"17006649","6.68132","-14.929596","-2.1345215"
"17006851","-7.3628693","-3.896576","19.262634"
"17007050","-2.1236725","-18.397797","-6.273987"
"17007251","3.7653656","-16.291168","1.8930664"
"17007451","-7.7032623","5.0464783","4.7614136"
"17007652","-5.263382","-4.5916443","19.262634"
"17007852","10.404221","-1.7756653","-3.2890015"
"17008053","-0.12892151","-19.51419","5.8778076"
"17008253","-2.6473541","-6.3197937","-5.6170044"
"17008454","1.4825897","-14.401154","-0.5253906"
"17008654","0.5804291","-9.549957","4.135376"
"17008855","7.776291","-11.23288","-3.6531982"
"17009055","5.1626434","-19.51419","1.864502"
"17009256","-5.4014435","-1.7280579","4.8637695"
"17009456","-2.6568756","-9.618988","-1.2061768"
"17009657","7.140732","-1.0068054","-3.2842407"
"17009857","6.5670624","-19.51419","-2.215454"
"17010058","-8.469742","-9.618988","17.460693"
"17010261","-6.1845856","-9.897491","-9.406555"
"17010459","-8.988663","-18.078827","-6.2597046"
"17010659","-3.96846","4.0800476","1.1218262"
"17010860","8.895065","-17.676544","6.0634766"
"17011061","-3.6613922","-4.551178","-6.1835327"
"17011261","-0.3098297","-7.207672","4.3377075"
"17011461","-5.475235","-9.921295","7.510742"
"17011662","3.889145","-8.131256","-9.706482"
"17011863","-4.7658844","-19.51419","2.576233"
"17012062","6.3123627","-3.7799377","-4.169739"
"17012263","7.0693207","-19.473724","0.47198486"
"17012464","1.330246","-10.33548","0.7671509"
"17012664","0.12815857","-8.685883","0.5124512"
"17012865","-6.3059845","-10.135529","5.066101"
"17013065","1.3873749","-9.11911","0.036376953"
"17013266","-3.063919","-9.7308655","1.2765503"
"17013466","-1.6214142","-8.6596985","-1.727478"
"17013667","-1.9308624","-11.9374695","-1.7631836"
"17013869","-0.76686096","-9.283356","0.04827881"
"17014069","-1.7047272","-9.645172","0.3791504"
"17014268","-1.1834259","-9.507111","0.09112549"
"17014469","-1.4762115","-9.6285095","0.21252441"
"17014669","-1.6547394","-9.616608","0.0030517578"
"17014870","-1.5595245","-9.671356","0.35772705"
"17015070","-1.27388","-9.576141","-0.039794922"
"17015271","-1.5809479","-9.573761","0.16967773"
"17015471","-1.2953033","-9.621368","0.1149292"
"17015672","-1.6404572","-9.5642395","0.15539551"
"17015872","-1.6452179","-9.614227","0.038757324"
"17016073","-1.4666901","-9.618988","-0.05407715"
"17016274","-1.5928497","-9.588043","0.13873291"
"17016474","-1.671402","-9.685638","0.07208252"
"17016675","-1.421463","-9.657074","0.05303955"
"17016875","-1.3000641","-9.583282","-0.011230469"
"17017076","-1.6261749","-9.666595","0.11730957"
"17017276","-1.4428864","-9.588043","-0.12072754"
"17017477","-1.440506","-9.604706","-0.039794922"
"17017677","-1.421463","-9.640411","0.038757324"
"17017878","-1.4976349","-9.597565","-0.020751953"
"17018078","-1.4143219","-9.649933","0.0982666"
"17018279","-1.5214386","-9.649933","0.06732178"
"17018479","-1.4547882","-9.547577","-0.03741455"
"17018680","-1.588089","-9.640411","0.0030517578"
"17018881","-1.3667145","-9.678497","0.083984375"
"17019081","-1.4524078","-9.595184","0.033996582"
"17019282","-1.3952789","-9.599945","0.11730957"
"17019482","-1.4333649","-9.56662","-0.05883789"
"17019683","-1.376236","-9.609467","-0.09692383"
"17019883","-1.4286041","-9.618988","-0.0826416"
"17020084","-1.4928741","-9.661835","-0.12310791"
"17020285","-1.3976593","-9.614227","-0.011230469"
"17020485","-1.4928741","-9.604706","-0.1159668"
"17020686","-1.4714508","-9.573761","-0.05883789"
"17020886","-1.4524078","-9.614227","-0.025512695"
"17021087","-1.4547882","-9.592804","-0.14929199"
"17021288","-1.4190826","-9.611847","-0.14453125"
"17021488","-1.3952789","-9.609467","-0.05883789"
"17021689","-1.4452667","-9.623749","-0.01361084"
"17021890","-1.4357452","-9.602325","-0.13500977"
"17022090","-1.4048004","-9.602325","-0.05883789"
"17022291","-1.4190826","-9.607086","-0.05883789"
"17022492","-1.4643097","-9.604706","-0.10882568"
"17022692","-1.6190338","-9.7308655","-0.08502197"
"17022893","-1.3786163","-9.635651","-0.16833496"
"17023094","-2.7830353","-9.690399","0.84332275"
"17023294","-2.9496613","-10.040314","3.2784424"
"17023494","1.6634979","-10.192657","-3.5698853"
"17023695","-0.6502228","-8.54068","-4.017395"
"17023896","-2.1498566","-14.006012","-4.429199"
"17024097","-0.28126526","-8.895355","-1.6917725"
"17024297","0.54948425","-9.792755","0.986145"
"17024501","0.59947205","-10.675873","-2.2630615"
"17024698","-1.8332672","-10.951996","0.26727295"
"17024899","-1.8856354","-7.3719177","-0.23260498"
"17025100","0.39476013","-9.976044","-4.721985"
"17025300","2.6275482","-11.708954","-0.68725586"
"17025501","-0.85731506","-9.554718","-0.0993042"
"17025702","2.030075","-10.249786","-1.265686"
"17025902","0.44950867","-11.370941","2.1549072"
"17026103","-1.7094879","-7.571869","-1.2347412"
"17026304","4.377121","-11.280487","-6.1882935"
"17026504","1.1469574","-11.099579","2.628601"
"17026706","-2.594986","-9.461884","0.60528564"
"17026906","0.63279724","-9.835602","-1.1633301"
"17027106","-1.5595245","-11.920807","0.5576782"
"17027307","-1.2810211","-7.4266663","-2.0964355"
"17027508","-2.6068878","-11.501862","-1.0062256"
"17027708","-1.0501251","-10.195038","0.6314697"
"17027911","0.16148376","-10.1736145","0.54577637"
"17028111","-0.37886047","-9.668976","1.7454834"
"17028310","0.6708832","-9.916534","0.6338501"
"17028511","0.63041687","-11.463776","2.0596924"
"17028712","-1.0667877","-8.54306","0.5600586"
"17028912","4.5009003","-10.3402405","-7.0666504"
"17029113","-2.5473785","-10.359283","6.3062744"
"17029315","-0.09083557","-9.423798","-0.21118164"
"17029515","2.57518","-9.95224","-0.3706665"
"17029716","-0.14320374","-12.154083","1.5479126"
"17029917","-1.2572174","-6.4078674","-1.8036499"
"17030116","6.319504","-14.579681","-9.673157"
"17030317","1.6301727","-13.377594","2.2358398"
"17030521","-0.84065247","-9.009613","0.6171875"
"17030721","1.016037","-9.723724","-0.26831055"
"17030921","-3.685196","-12.70871","1.4122314"
"17031120","-2.1641388","-6.2721863","-0.35638428"
"17031320","6.083847","-13.199066","-8.135437"
"17031521","4.267624","-14.289276","2.6547852"
"17031722","-0.41932678","-9.002472","0.026855469"
"17031922","0.9017792","-10.064117","0.21014404"
"17032123","-3.5019073","-9.430939","4.1401367"
"17032324","-1.5642853","-8.171722","-0.9824219"
"17032525","1.4944916","-8.21933","-3.6412964"
"17032725","-3.949417","-2.6897278","2.36438"
"17032926","-0.15034485","-10.042694","-0.6182251"
"17033127","-0.12892151","-9.904633","0.66955566"
"17033327","-1.9380035","-10.187897","1.2075195"
"17033531","-1.9261017","-9.733246","-0.065979004"
"17033729","-1.1286774","-8.985809","0.2791748"
"17033929","-1.4524078","-9.776093","-0.4777832"
"17034130","-1.0191803","-9.452362","0.036376953"
"17034331","-1.8094635","-9.63089","-0.05645752"
"17034531","-1.1810455","-9.673737","-0.13977051"
"17034732","-1.4904938","-9.63089","0.19824219"
"17034933","-1.5952301","-9.542816","0.1887207"
"17035134","-1.4762115","-9.542816","0.2053833"
"17035334","-1.5142975","-9.559479","0.038757324"
"17035535","-1.5190582","-9.640411","-0.023132324"
"17035736","-1.5833282","-9.611847","-0.011230469"
"17035936","-1.4785919","-9.685638","0.07684326"
"17036137","-1.5190582","-9.569","0.045898438"
"17036341","-1.6166534","-9.607086","0.022094727"
"17036539","-1.4785919","-9.597565","0.005432129"
"17036739","-1.550003","-9.609467","0.022094727"
"17036940","-1.4571686","-9.661835","0.05303955"
"17037141","-1.3905182","-9.585663","-0.03503418"
"17037341","-1.376236","-9.583282","-0.0064697266"
"17037542","-1.4286041","-9.607086","-0.01361084"
"17037743","-1.4428864","-9.602325","-0.065979004"
"17037943","-1.4286041","-9.6475525","-0.13500977"
"17038144","-1.3357697","-9.573761","0.017333984"
"17038345","-1.4809723","-9.657074","-0.065979004"
"17038546","-1.3024445","-9.611847","-0.12072754"
"17038746","-1.3690948","-9.611847","0.041137695"
"17038947","-1.5261993","-9.595184","-0.0017089844"
"17039151","-1.4381256","-9.583282","0.062561035"
"17039348","-1.40242","-9.607086","0.04827881"
"17039551","-1.5261993","-9.599945","0.07684326"
"17039750","-1.6928253","-9.552338","0.043518066"
"17039950","-1.4476471","-9.604706","0.107788086"
"17040151","-1.5119171","-9.580902","0.07208252"
"17040352","-1.4262238","-9.616608","-0.03265381"
"17040553","-1.4928741","-9.611847","0.08874512"
"17040755","-1.3333893","-9.592804","-0.051696777"
"17040955","-1.4452667","-9.609467","0.13397217"
"17041155","-1.4357452","-9.571381","0.07684326"
"17041356","-1.3905182","-9.616608","0.060180664"
"17041556","-1.4167023","-9.607086","-0.023132324"
"17041757","-1.4167023","-9.602325","0.045898438"
"17041958","-1.5761871","-9.602325","0.019714355"
"17042159","-1.3524323","-9.614227","-0.0040893555"
"17042360","-1.588089","-9.571381","0.20776367"
"17042561","-1.4738312","-9.6285095","0.03161621"
"17042761","-1.4428864","-9.640411","-0.030273438"
"17042963","-0.7549591","-9.426178","-1.329956"
"17043163","-4.623062","-8.783478","-3.7722168"
"17043363","2.5347137","-10.861542","-6.269226"
"17043564","6.5027924","-0.98776245","-1.0228882"
"17043764","-1.1215363","-19.51419","-2.817688"
"17043965","0.30906677","-0.5307312","-2.9605103"
"17044166","-2.133194","-19.51419","-9.458923"
"17044367","-2.7473297","-2.1279602","-4.876709"
"17044568","-5.8775177","-19.51419","-15.438416"
"17044768","-2.011795","3.0065002","0.31488037"
"17044969","-1.5476227","-14.798676","19.262634"
"17045170","4.9841156","1.6377869","-6.152588"
"17045371","4.660385","-1.3424377","-5.2456665"
"17045571","-6.6987457","-14.1440735","-1.2347412"
"17045772","2.3514252","-1.6257019","-0.380188"
"17045973","-2.8615875","-19.51419","-0.26831055"
"17046174","-2.8996735","-2.7754211","-4.214966"
"17046375","-7.68898","-10.006989","-7.802185"
"17046576","0.2733612","-0.2593689","-5.428955"
"17046776","-5.970352","-16.68393","1.1313477"
"17046977","4.615158","0.8427429","-6.026428"
"17047178","7.1716766","-4.9844055","-0.20404053"
"17047379","-4.180313","-14.908173","-0.36590576"
"17047580","-1.1096344","0.2524109","0.6600342"
"17047781","-2.5997467","-19.51419","-5.07428"
"17047981","-2.1189117","-0.9853821","-4.2625732"
"17048182","-19.207596","-18.464447","-2.8890991"
"17048383","2.3395233","2.1733704","2.0739746"
"17048584","-3.6233063","-8.762054","-19.73677"
"17048785","-5.929886","-5.1629333","0.2053833"
"17048986","8.692734","-0.8925476","-0.01361084"
"17049186","2.299057","-19.51419","-5.9264526"
"17049387","1.1398163","-1.8327942","-0.19927979"
"17049588","-8.093643","-19.51419","7.901123"
"17049789","7.3168793","4.5799255","-2.3701782"
"17049990","-7.034378","-19.51419","18.508057"
"17050191","0.8327484","-8.547821","-1.3585205"
"17050391","-1.1001129","1.1117249","-0.32305908"
"17050592","-5.308609","-17.2695","-10.137329"
"17050793","-1.9808502","-2.2826843","-3.6722412"
"17050995","1.3683319","-19.51419","-2.946228"
"17051195","-2.4688263","0.85702515","-1.0276489"
"17051395","-1.3643341","-19.51419","-19.73677"
"17051596","0.88035583","1.1498108","-4.324463"
"17051797","8.447556","0.10720825","1.1599121"
"17051998","-4.0850983","-14.327362","-0.2730713"
"17052199","1.5087738","-0.5378723","3.673584"
"17052400","4.641342","-19.51419","0.010192871"
"17052600","0.41856384","-0.12606812","-4.236389"
"17052801","-16.72725","-14.9010315","13.6521"
"17053002","-1.9165802","1.7806091","-1.0800171"
"17053203","3.4773407","-17.174286","11.297913"
"17053404","-2.1950836","-9.428558","-0.2564087"
"17053604","0.39952087","-10.052216","-0.63726807"
"17053805","-0.91682434","-9.071503","-0.55633545"
"17054006","-2.9068146","-8.919159","-1.7703247"
"17054207","1.0088959","-9.664215","1.0575562"
"17054408","-1.7642365","-9.578522","-0.31591797"
"17054609","-1.6452179","-9.716583","-0.011230469"
"17054809","-1.0953522","-9.702301","0.26489258"
"17055010","-0.96443176","-9.683258","0.06732178"
"17055211","-0.51216125","-9.961761","-0.44207764"
"17055412","-0.7049713","-9.809418","-0.33258057"
"17055613","-1.588089","-9.768951","-0.4111328"
"17055814","-0.93110657","-9.590424","0.07684326"
"17056014","-1.0691681","-9.654694","0.16253662"
"17056215","-1.4690704","-9.649933","0.18157959"
"17056416","-1.5761871","-9.6475525","0.18634033"
"17056617","-1.357193","-9.63089","0.48150635"
"17056818","-1.6261749","-9.649933","0.27679443"
"17057019","-1.2405548","-9.635651","0.18157959"
"17057219","-1.126297","-9.618988","0.27679443"
"17057420","-1.3667145","-9.607086","0.20776367"
"17057621","-1.1215363","-9.776093","0.21728516"
"17057822","-1.319107","-9.652313","0.29345703"
"17058023","-1.2310333","-9.588043","0.33392334"
"17058224","-1.292923","-9.602325","0.46722412"
"17058424","-1.6118927","-9.56662","0.35772705"
"17058625","-1.1929474","-9.626129","0.0982666"
"17058826","-1.4143219","-9.569","0.36486816"
"17059027","-1.4547882","-9.583282","0.41485596"
"17059228","-1.4357452","-9.571381","0.48150635"
"17059428","-1.3976593","-9.549957","0.5600586"
"17059629","-1.4619293","-9.559479","0.40057373"
"17059830","-1.2976837","-9.569","0.62908936"
"17060031","-1.3857574","-9.599945","0.5862427"
"17060232","-1.3405304","-9.614227","0.35058594"
"17060432","-1.3643341","-9.607086","0.37438965"
"17060633","-1.4095612","-9.533295","0.42913818"
"17060834","-1.3476715","-9.63327","0.3696289"
"17061035","-1.4262238","-9.571381","0.4696045"
"17061236","-1.2595978","-9.588043","0.45532227"
"17061436","-1.2953033","-9.573761","0.4100952"
"17061637","-1.3714752","-9.597565","0.43151855"
"17061838","-1.4666901","-9.616608","0.48388672"
"17062039","-1.3405304","-9.649933","0.36486816"
"17062240","-1.3643341","-9.607086","0.4267578"
"17062440","-1.3500519","-9.616608","0.24822998"
"17062641","-1.4048004","-9.63089","0.33392334"
"17062842","-1.4048004","-9.604706","0.37200928"
"17063043","-1.3643341","-9.595184","0.47198486"
"17063244","-4.0684357","-9.181","1.447937"
"17063444","-4.0946198","-7.4290466","0.107788086"
"17063645","-4.756363","-12.173126","-1.875061"
"17063846","-1.4524078","-5.070099","0.8718872"
"17064047","2.8965302","-14.565399","-1.913147"
"17064248","6.8741302","-0.9425354","-7.7807617"
"17064448","-0.433609","-14.667755","-1.5513306"
"17064649","-2.337906","-7.1529236","7.8844604"
"17064850","-0.7644806","-17.112396","-15.200378"
"17065051","3.6677704","-15.508026","5.725464"
"17065251","-7.8770294","5.103607","2.3477173"
"17065452","-2.8354034","-19.51419","0.17443848"
"17065653","7.681076","1.0093689","-7.4070435"
"17065854","4.1866913","-15.753204","-0.94195557"
"17066054","9.980515","-8.664459","-9.287537"
"17066255","3.113144","-13.951263","-2.503479"
"17066456","1.9562836","-13.922699","-0.3944702"
"17066657","-2.7354279","-2.7897034","-1.579895"
"17066857","-2.723526","-15.541351","6.5062256"
"17067058","1.8063202","-9.428558","-5.985962"
"17067259","-5.4776154","-19.51419","0.22442627"
"17067460","-2.935379","-3.896576","-3.0795288"
"17067660","-1.6023712","-11.847015","-4.3339844"
"17067861","4.5104218","-6.576874","4.6328735"
"17068062","-2.068924","-6.719696","0.59576416"
"17068262","-11.1548","-19.51419","-1.829834"
"17068463","0.68278503","-13.213348","-8.390137"
"17068664","9.171188","-19.51419","8.093933"
"17068865","-6.770157","2.4494934","5.218445"
"17069065","-13.916031","-15.105743","11.8573"
"17069266","3.2726288","-12.703949","-9.408936"
"17069467","-4.41597","-19.51419","1.3217773"
"17069668","-1.9189606","1.6496887","4.751892"
"17069869","3.1440887","-19.51419","-1.848877"
"17070069","6.3623505","-2.0898743","-3.5913086"
"17070270","1.837265","-12.999115","1.2218018"
"17070471","-3.1638947","-18.773895","7.803528"
"17070671","4.2890472","-14.874847","-5.5717773"
"17070872","-2.10701","-17.595612","0.8623657"
"17071073","-6.6463776","4.28714","5.206543"
"17071274","2.5775604","-19.51419","0.8171387"
"17071474","7.166916","0.37142944","-4.2435303"
"17071675","-0.6240387","-17.936005","0.23156738"
"17071876","10.116196","-17.38852","-8.997131"
"17072076","3.415451","-15.757965","-7.9212036"
"17072277","4.127182","-19.497528","-4.0769043"
"17072478","-1.5333405","-3.775177","0.39819336"
"17072679","-8.814896","0.342865","12.442871"
"17072879","7.8643646","-5.217682","-7.2356567"
"17073080","-0.8073273","-15.836517","-3.7579346"
"17073281","-1.9975128","-2.4302673","-1.6084595"
"17073481","-1.2691193","-12.656342","1.1384888"
"17073682","1.0874481","-9.364288","0.9385376"
"17073883","-0.007522583","-10.2378845","-0.90625"
"17074083","2.2466888","-9.476166","0.37200928"
"17074284","-0.581192","-9.6285095","-0.15405273"
"17074485","-1.588089","-9.707062","0.7980957"
"17074686","-1.7832794","-9.519012","0.838562"
"17074886","-1.7261505","-9.63327","0.6409912"
"17075087","-1.7594757","-9.559479","0.7671509"
"17075288","-1.5785675","-9.573761","0.6600342"
"17075488","-1.4809723","-9.571381","0.6171875"
"17075689","-1.4476471","-9.535675","0.7719116"
"17075890","-1.3595734","-9.559479","0.524353"
"17076091","-1.4833527","-9.623749","0.5933838"
"17076291","-1.4262238","-9.611847","0.6100464"
"17076492","-1.4928741","-9.56662","0.5529175"
"17076693","-1.3667145","-9.588043","0.53863525"
"17076893","-1.5214386","-9.576141","0.6005249"
"17077094","-1.5214386","-9.573761","0.5505371"
"17077295","-1.4262238","-9.557098","0.48388672"
"17077495","-1.3833771","-9.590424","0.6005249"
"17077696","-1.3928986","-9.595184","0.4862671"
"17077897","-1.485733","-9.578522","0.54815674"
"17078097","-1.5642853","-9.578522","0.53863525"
"17078298","-1.5952301","-9.535675","0.5195923"
"17078499","-1.1501007","-9.685638","0.32678223"
"17078700","-1.4286041","-9.571381","0.7504883"
"17078900","-1.5476227","-9.523773","0.6671753"
"17079101","-1.5261993","-9.554718","0.6005249"
"17079302","-1.5214386","-9.623749","0.44104004"
"17079502","-1.4500275","-9.538055","0.59814453"
"17079703","-1.5714264","-9.604706","0.58148193"
"17079904","-1.3357697","-9.626129","0.6933594"
"17080104","-1.3690948","-9.559479","0.5100708"
"17080305","-1.4643097","-9.561859","0.5695801"
"17080506","-1.3595734","-9.599945","0.42199707"
"17080706","-1.4167023","-9.659454","0.44818115"
"17080907","-1.5119171","-9.545197","0.3791504"
"17081108","-1.4238434","-9.549957","0.5195923"
"17081308","-1.5619049","-9.573761","0.4267578"
"17081509","-1.5999908","-9.611847","0.46246338"
"17081710","-1.588089","-9.599945","0.44580078"
"17081910","-1.4928741","-9.614227","0.52197266"
"17082111","-1.5119171","-9.56662","0.47912598"
"17082312","-1.3952789","-9.595184","0.460083"
"17082512","-1.4976349","-9.588043","0.67907715"
"17082713","-1.4357452","-9.561859","0.15063477"
"17082914","-2.3355255","-9.649933","1.4907837"
"17083114","-4.2802887","-8.695404","0.25299072"
"17083315","-2.0284576","-8.80014","1.4741211"
"17083515","0.38285828","-9.666595","0.1720581"
"17083716","3.313095","-9.680878","0.71240234"
"17083917","-0.8216095","-11.280487","-1.2585449"
"17084117","0.08055115","-11.223358","2.6833496"
"17084318","-0.25984192","-7.598053","0.55529785"
"17084519","5.8767548","-12.404022","-7.540344"
"17084719","-2.909195","-9.602325","5.2612915"
"17084920","-0.9263458","-8.645416","-0.2897339"
"17085120","1.5492401","-10.7211","-0.3468628"
"17085321","-1.6214142","-12.558746","3.5426636"
"17085522","-1.9451447","-6.6316223","0.77667236"
"17085722","5.5863495","-14.470184","-6.7786255"
"17085923","0.023422241","-11.6875305","2.0335083"
"17086124","0.013900757","-9.395233","-1.5703735"
"17086324","1.0588837","-10.78775","-1.4204102"
"17086525","-0.7311554","-11.708954","1.4622192"
"17086725","-3.037735","-5.8627625","-0.58013916"
"17086926","-2.5164337","-6.1079407","-3.4413452"
"17087127","4.055771","-9.097687","-1.8393555"
"17087327","-0.21461487","-9.95462","0.9552002"
"17087528","0.3638153","-11.485199","-1.5418091"
"17087728","-2.402176","-9.657074","2.8666382"
"17087929","3.132187","-8.195526","-6.0073853"
"17088130","-1.9046783","-6.976776","4.494812"
"17088330","-0.5002594","-9.704681","0.18634033"
"17088531","-0.79304504","-9.63327","-1.5846558"
"17088731","-0.7406769","-12.113617","4.942322"
"17088932","-0.85969543","-8.41214","1.6312256"
"17089133","1.394516","-9.181","-1.6679688"
"17089333","-1.1667633","-10.185516","1.6931152"
"17089534","-0.34791565","-9.076263","2.2786865"
"17089734","-0.06703186","-9.892731","0.40057373"
"17089935","0.3066864","-10.0784","-2.1749878"
"17090135","0.35429382","-11.823212","-4.300659"
"17090336","-0.82637024","-7.2862244","-3.2675781"
"17090537","-0.5764313","-12.8420105","1.826416"
"17090737","-2.4593048","-9.607086","2.1691895"
"17090938","-0.7311554","-10.478302","-0.6658325"
"17091138","-5.1443634","-15.060516","1.3122559"
"17091339","-2.3593292","-5.3557434","0.13397217"
"17091540","5.441147","-13.794159","-6.4144287"
"17091740","2.825119","-14.029816","0.9290161"
"17091941","-0.19795227","-9.050079","1.9002075"
"17092141","3.5844574","-12.396881","-1.3442383"
"17092342","-3.2353058","-9.397614","0.9456787"
"17092542","0.29716492","-7.9670105","-2.3582764"
"17092743","-5.7227936","-19.51419","-2.1273804"
"17092944","-0.58595276","-7.6218567","3.2332153"
"17093144","0.70658875","-10.46402","-0.4206543"
"17093345","-0.33125305","-11.275726","5.3398438"
"17093545","-1.2476959","-9.285736","0.6171875"
"17093746","-2.3474274","-9.364288","0.65289307"
"17093946","-2.1950836","-10.509247","-0.26831055"
"17094147","-1.3881378","-9.75943","-0.025512695"
"17094348","-1.1953278","-9.347626","0.057800293"
"17094548","-0.37171936","-9.642792","0.35534668"
"17094749","-1.2857819","-9.607086","0.6433716"
"17094949","-2.2688751","-9.366669","0.71954346"
"17095150","-0.04322815","-9.704681","-0.05883789"
"17095350","-1.4143219","-9.430939","0.6481323"
"17095551","-1.440506","-9.545197","0.4767456"
"17095751","-1.4666901","-9.583282","0.54577637"
"17095952","-1.7737579","-9.557098","0.52911377"
"17096153","-1.6475983","-9.595184","0.3196411"
"17096353","-1.4381256","-9.604706","0.26965332"
"17096554","-1.4666901","-9.552338","0.3125"
"17096754","-1.5142975","-9.578522","0.34820557"
"17096955","-1.4547882","-9.63327","0.53149414"
"17097155","-1.3881378","-9.649933","0.48388672"
"17097356","-1.5571442","-9.573761","0.56243896"
"17097556","-1.5166779","-9.580902","0.36486816"
"17097757","-1.550003","-9.638031","0.42437744"
"17097957","-1.4262238","-9.626129","0.2958374"
"17098158","-1.550003","-9.533295","0.34820557"
"17098359","-1.4286041","-9.559479","0.2958374"
"17098559","-1.3643341","-9.592804","0.37438965"
