Time,AccelX,AccelY,AccelZ
1518196696376.00 ,3.599594,1.8758087,3.6175385
1518196696578.00 ,17.467636,-9.426193,-7.110794
1518196696778.00 ,2.4974823,0.45472717,-2.1429596
1518196696980.00 ,27.072433,-22.851486,9.97551
1518196697182.00 ,-13.034439,2.3923492,-12.349991
1518196697383.00 ,15.806137,-18.19072,-11.107437
1518196697584.00 ,-2.9131012,2.101944,1.2657318
1518196697786.00 ,30.785812,-18.312119,-4.0329742
1518196697988.00 ,-6.143265,1.4378204,0.67063904
1518196698189.00 ,4.530319,-6.8744354,-9.067459
1518196698391.00 ,-5.041153,7.4173126,-1.3669586
1518196698592.00 ,2.2427826,-14.558273,-9.424515
1518196698793.00 ,-4.2675323,-1.6423798,7.9355316
1518196698994.00 ,6.691696,-10.297409,-7.860611
1518196699195.00 ,-8.204666,-0.30223083,-3.1831818
1518196699396.00 ,5.0516205,-13.618027,-3.1927032
1518196699598.00 ,-2.7726593,-1.4876556,7.764145
1518196699801.00 ,5.594345,-8.902512,-1.3098297
1518196700002.00 ,-3.5177155,-0.1903534,2.4630585
1518196700203.00 ,-5.003067,-13.698959,-4.242447
1518196700405.00 ,-5.8266754,-4.0846405,-4.525711
1518196700606.00 ,3.8995209,-11.739914,-8.648514
1518196700808.00 ,-4.3841705,-6.146042,-9.822037
1518196701008.00 ,3.9566498,-8.319321,2.7986908
1518196701210.00 ,9.541,-8.733505,2.2583466
1518196701412.00 ,1.8643036,-8.238388,-0.6504669
1518196701612.00 ,5.787155,-7.5290375,-2.2072296
1518196701814.00 ,4.0899506,-9.138168,-2.100113
1518196702015.00 ,3.4853363,-9.34288,-1.3574371
1518196702218.00 ,4.1327972,-8.852524,-0.93611145
1518196702418.00 ,4.232773,-9.076279,-1.5121613
1518196702621.00 ,3.9661713,-8.923935,-0.8837433
1518196702822.00 ,4.0137787,-8.795395,-0.9575348
1518196703023.00 ,4.425583,-9.426193,-0.5219269
1518196703224.00 ,4.304184,-8.714462,-1.2812653
1518196703425.00 ,3.335373,-8.95488,-1.766861
1518196703626.00 ,3.7566986,-8.823959,-1.3264923
1518196703828.00 ,3.8519135,-8.693039,-1.600235
1518196704030.00 ,3.5686493,-8.928696,-1.6764069
1518196704231.00 ,3.5757904,-8.82872,-1.683548
1518196704434.00 ,4.066147,-8.666855,-1.581192
1518196704635.00 ,3.823349,-8.862045,-1.766861
1518196704835.00 ,3.785263,-8.671616,-1.6764069
1518196705036.00 ,3.8090668,-8.940598,-1.5121613
1518196705239.00 ,3.6638641,-8.814438,-1.5692902
1518196705440.00 ,3.8185883,-8.823959,-1.6287994
1518196705642.00 ,3.7447968,-8.76445,-1.7454376
1518196705844.00 ,3.7495575,-8.89299,-1.7049713
1518196706045.00 ,3.842392,-8.550217,-2.1096344
1518196706247.00 ,3.4996185,-8.919174,-1.7716217
1518196706447.00 ,3.482956,-8.654953,-2.0406036
1518196706648.00 ,3.842392,-8.70018,-1.5740509
1518196706851.00 ,3.5948334,-8.864426,-1.5669098
1518196707053.00 ,3.6614838,-8.89061,-1.6335602
1518196707253.00 ,3.9590302,-8.873947,-1.4954987
1518196707455.00 ,3.7543182,-8.942978,-1.4931183
1518196707657.00 ,4.0113983,-8.70256,-1.5288239
1518196707858.00 ,3.70195,-9.012009,-1.3836212
1518196708060.00 ,3.720993,-8.847763,-1.4835968
1518196708260.00 ,4.0256805,-8.969162,-1.4883575
1518196708461.00 ,3.1711273,-9.028671,-1.1741486
1518196708663.00 ,3.2663422,-9.14769,-0.9980011
1518196708864.00 ,3.3472748,-9.2548065,-0.9051666
1518196709065.00 ,3.5186615,-8.978683,-1.1860504
1518196709266.00 ,3.3282318,-8.907272,-0.80281067
1518196709468.00 ,3.3567963,-9.5047455,-0.9884796
1518196709671.00 ,2.373703,-9.34288,-1.2384186
1518196709872.00 ,1.4120331,-9.497604,-1.3860016
1518196710074.00 ,1.8952484,-9.5952,-1.3836212
1518196710275.00 ,2.2213593,-9.40239,-1.4764557
1518196710476.00 ,2.6260223,-9.192917,-1.535965
1518196710678.00 ,2.5070038,-9.295273,-1.369339
1518196710880.00 ,2.668869,-9.131027,-1.516922
1518196711080.00 ,2.5736542,-9.157211,-1.619278
1518196711283.00 ,2.5546112,-9.228622,-1.4907379
1518196711483.00 ,2.5712738,-9.092941,-1.6049957
1518196711684.00 ,2.6212616,-9.069138,-1.478836
1518196711887.00 ,2.41893,-9.123886,-1.619278
1518196712087.00 ,2.7045746,-9.252426,-1.6407013
1518196712289.00 ,2.7878876,-8.554977,-2.3476715
1518196712490.00 ,2.5308075,-6.2007904,-3.6449738
1518196712692.00 ,3.6781464,-6.4911957,-5.8753815
1518196712894.00 ,2.3522797,-7.7789764,-4.1996
1518196713095.00 ,2.6165009,-13.9608,-2.5333405
1518196713297.00 ,3.9804535,-10.533066,0.542099
1518196713497.00 ,3.1378021,-9.449997,-0.17677307
1518196713698.00 ,3.8828583,-8.695419,-1.4478912
1518196713900.00 ,3.3853607,-8.733505,-0.75520325
1518196714102.00 ,3.1378021,-9.416672,0.5920868
1518196714303.00 ,1.5024872,-11.444748,0.25645447
1518196714505.00 ,2.3618011,-9.680893,-0.445755
1518196714707.00 ,4.594589,-7.5290375,-6.9417877
1518196714908.00 ,3.0973358,-7.569504,-4.2733917
1518196715110.00 ,1.0287933,-9.987961,-4.39003
1518196715311.00 ,1.5358124,-8.345505,-1.3740997
1518196715511.00 ,1.1287689,-9.835617,-1.9334869
1518196715713.00 ,2.2975311,-8.447861,-1.9858551
1518196715915.00 ,2.9402313,-8.640671,0.8729706
1518196716117.00 ,3.9185638,-9.447617,0.47306824
1518196716318.00 ,3.713852,-8.950119,1.1276703
1518196716519.00 ,3.9685516,-10.897263,-1.1408234
1518196716721.00 ,0.82170105,-7.321945,-2.7142487
1518196716923.00 ,1.8238373,-9.292892,-5.2517242
1518196717123.00 ,2.3713226,-11.237656,-2.100113
1518196717325.00 ,-0.020950317,-9.811813,-2.069168
1518196717527.00 ,4.7421722,-9.688034,0.91819763
1518196717729.00 ,3.0116425,-8.409775,-1.3074493
1518196717930.00 ,2.1380463,-9.459518,-0.49812317
1518196718131.00 ,1.635788,-9.476181,-2.0834503
1518196718332.00 ,0.5217743,-9.657089,-3.3950348
1518196718534.00 ,3.804306,-6.550705,-3.980606
1518196718736.00 ,-0.88264465,-9.028671,-6.3062286
1518196718936.00 ,4.863571,-7.5433197,-3.6259308
1518196719138.00 ,4.0756683,-9.328598,0.054122925
1518196719338.00 ,3.6852875,-8.914413,0.42308044
1518196719541.00 ,3.130661,-8.714462,-0.7099762
1518196719742.00 ,5.30632,-8.907272,0.25645447
1518196719943.00 ,4.735031,-8.490707,0.0231781
1518196720145.00 ,3.682907,-9.419052,-0.09107971
1518196720347.00 ,2.4260712,-7.6194916,-2.0786896
1518196720548.00 ,3.2377777,-6.876816,-3.3117218
1518196720750.00 ,3.50914,-8.723984,-3.2403107
1518196720950.00 ,2.604599,-8.017014,-3.5545197
1518196721152.00 ,3.0544891,-8.897751,-1.9906158
1518196721354.00 ,5.3277435,-7.9146576,-1.0598907
1518196721554.00 ,3.240158,-9.073898,-0.5433502
1518196721757.00 ,2.8378754,-9.480942,-1.0813141
1518196721959.00 ,4.7255096,-8.797775,0.53019714
1518196722160.00 ,4.7493134,-8.205063,-0.6004791
1518196722361.00 ,2.7474213,-8.535934,-2.728531
1518196722563.00 ,3.9376068,-8.264572,-2.7570953
1518196722764.00 ,4.3708344,-7.8384857,-3.1998444
1518196722966.00 ,4.349411,-7.9456024,-2.4357452
1518196723167.00 ,4.8135834,-8.302658,-2.8737335
1518196723369.00 ,4.7255096,-7.92894,-2.0548859
1518196723570.00 ,4.9492645,-7.8813324,-2.690445
1518196723770.00 ,4.861191,-8.088425,-2.4238434
1518196723971.00 ,4.8326263,-8.2026825,-2.2786407
1518196724173.00 ,5.144455,-7.92894,-2.5476227
1518196724376.00 ,4.8278656,-8.062241,-2.5999908
1518196724577.00 ,5.04924,-7.9646454,-2.5452423
1518196724777.00 ,5.0016327,-8.017014,-2.5261993
1518196724979.00 ,5.068283,-7.974167,-2.5523834
1518196725181.00 ,5.1039886,-7.962265,-2.5738068
1518196725383.00 ,5.042099,-8.050339,-2.4619293
1518196725584.00 ,5.1849213,-7.9456024,-2.4952545
1518196725786.00 ,4.977829,-7.9836884,-2.5000153
1518196725987.00 ,4.996872,-8.097946,-2.5642853
1518196726189.00 ,5.234909,-7.9836884,-2.4428864
1518196726390.00 ,5.2063446,-8.005112,-2.3690948
1518196726591.00 ,5.1016083,-8.012253,-2.3905182
1518196726793.00 ,5.1539764,-7.981308,-2.4309845
1518196726994.00 ,5.1158905,-7.9337006,-2.4095612
1518196727196.00 ,5.223007,-8.007492,-2.3667145
1518196727397.00 ,5.04924,-7.9789276,-2.5166779
1518196727598.00 ,5.2111053,-7.981308,-2.4643097
1518196727800.00 ,5.189682,-7.936081,-2.4190826
1518196728001.00 ,5.170639,-7.8765717,-2.4690704
1518196728203.00 ,5.2253876,-8.000351,-2.5333405
1518196728404.00 ,5.1801605,-7.936081,-2.4452667
1518196728606.00 ,5.2301483,-7.9027557,-2.478592
1518196728808.00 ,5.1539764,-8.007492,-2.4643097
1518196729007.00 ,5.203964,-7.9408417,-2.4071808
1518196729210.00 ,4.8921356,-8.128891,-2.2215118
1518196729410.00 ,5.156357,-7.9527435,-2.6737823
1518196729611.00 ,5.1016083,-7.8575287,-2.497635
1518196729813.00 ,5.1992035,-7.8170624,-2.5285797
1518196730015.00 ,5.1849213,-7.8622894,-2.5595245
1518196730216.00 ,5.201584,-7.781357,-2.5666656
1518196730419.00 ,3.4282074,-7.405258,-4.2519684
1518196730620.00 ,4.7445526,-8.138412,-2.3690948
1518196730822.00 ,5.4943695,-7.783737,-2.0763092
1518196731022.00 ,3.0711517,-9.7356415,-2.0263214
1518196731224.00 ,4.6398163,-8.324081,-2.3548126
1518196731426.00 ,1.7548065,-9.514267,-1.562149
1518196731626.00 ,2.180893,-9.154831,-2.3167267
1518196731827.00 ,2.264206,-9.092941,-2.0667877
1518196732029.00 ,2.7664642,-9.092941,-2.004898
1518196732230.00 ,2.6926727,-8.940598,-2.2000885
1518196732433.00 ,2.990219,-9.038193,-2.1477203
1518196732635.00 ,2.7807465,-9.064377,-2.3476715
1518196732836.00 ,2.8069305,-8.771591,-2.7071075
1518196733036.00 ,1.9000092,-7.1362762,-3.2212677
1518196733239.00 ,-2.4513092,-15.422348,-5.8896637
1518196733439.00 ,3.0687714,-12.027939,-6.0086823
1518196733641.00 ,1.385849,0.9736481,-0.5385895
1518196733842.00 ,-7.5024567,-38.476242,-15.211197
1518196734043.00 ,0.014755249,2.6946564,0.31834412
1518196734244.00 ,-2.0752106,-3.2943573,2.7248993
1518196734446.00 ,8.048508,-24.99858,-8.539017
1518196734649.00 ,1.571518,0.92604065,-5.3445587
1518196734850.00 ,-3.0368805,-3.2396088,-3.0998688
1518196735051.00 ,1.681015,-19.54039,-6.565689
1518196735253.00 ,7.032089,0.6070709,-9.531631
1518196735455.00 ,0.1504364,-4.3655243,-5.7920685
1518196735656.00 ,4.939743,-9.614243,-1.4455109
1518196735858.00 ,1.8904877,-1.8661346,1.3157196
1518196736059.00 ,0.9431,-19.704636,-24.770767
1518196736260.00 ,5.234909,-4.344101,0.4921112
1518196736462.00 ,2.8378754,-4.801132,2.6249237
1518196736663.00 ,8.70549,-38.84163,-9.181717
1518196736865.00 ,-8.542679,8.326614,-2.9165802
1518196737066.00 ,5.2825165,-0.09513855,3.108139
1518196737266.00 ,-2.2799225,-24.679611,-14.4709015
1518196737467.00 ,2.4665375,0.947464,-10.652786
1518196737670.00 ,-2.1394806,-5.8818207,-4.2281647
1518196737872.00 ,-1.4063263,0.19050598,7.4142303
1518196738072.00 ,4.168503,-2.9920502,6.738205
1518196738274.00 ,-0.101882935,-38.84163,-9.531631
1518196738475.00 ,-1.9157257,4.237137,3.6556244
1518196738676.00 ,-1.2039948,-2.41362,2.4749603
1518196738877.00 ,11.300095,-34.374863,-8.096268
1518196739079.00 ,-1.1659088,3.5039825,3.2961884
1518196739280.00 ,1.2668304,-2.0232391,6.1526337
1518196739482.00 ,1.5120087,-28.20018,-12.564224
1518196739683.00 ,-1.706253,7.824356,4.8553314
1518196739885.00 ,1.8976288,-2.6016693,6.0312347
1518196740087.00 ,13.394821,-23.030014,-13.913895
1518196740289.00 ,-3.5558014,6.0819244,-0.529068
1518196740489.00 ,7.467697,-1.759018,-15.768204
1518196740692.00 ,-0.28279114,-20.359238,-6.4157257
1518196740894.00 ,4.1613617,-0.20939636,-4.9708405
1518196741093.00 ,3.3710785,-9.845139,-20.35994
1518196741296.00 ,3.2115936,-10.75444,-3.2712555
1518196741496.00 ,0.06712341,0.80226135,-0.86231995
1518196741697.00 ,-10.437454,-22.16832,2.6558685
1518196741900.00 ,2.2499237,-4.813034,-2.0168
1518196742102.00 ,-2.6155548,-1.637619,2.8367767
1518196742302.00 ,9.624313,-30.747177,-7.912979
1518196742504.00 ,-4.424637,1.4044952,5.0338593
1518196742706.00 ,1.1240082,-1.9256439,4.743454
1518196742908.00 ,11.97612,-32.5634,-9.041275
1518196743108.00 ,-3.3439484,4.546585,1.1371918
1518196743310.00 ,-1.5039215,-1.8209076,3.7341766
1518196743511.00 ,6.601242,-19.961716,-7.841568
1518196743713.00 ,-4.098526,7.3149567,-1.5645294
1518196743915.00 ,12.066574,-2.746872,-16.57515
1518196744116.00 ,1.3620453,-14.439255,-4.6637726
1518196744318.00 ,-2.1442413,-0.566452,-5.7158966
1518196744518.00 ,4.1780243,-8.735886,-1.2741241
1518196744721.00 ,3.437729,-10.587814,-0.48384094
1518196744921.00 ,3.63768,-9.328598,-0.5028839
1518196745123.00 ,3.1735077,-9.326218,-0.510025
1518196745324.00 ,4.0756683,-8.914413,-0.8337555
1518196745525.00 ,4.618393,-8.928696,-0.907547
1518196745726.00 ,4.3541718,-8.657333,-0.5385895
1518196745928.00 ,4.3922577,-8.854904,-0.8932648
1518196746131.00 ,4.5779266,-8.502609,-0.94325256
1518196746332.00 ,4.21373,-8.783493,-1.1241608
1518196746533.00 ,4.3732147,-8.673996,-1.0646515
1518196746735.00 ,4.546982,-8.669235,-1.0860748
1518196746936.00 ,4.5255585,-8.6454315,-1.0384674
1518196747138.00 ,4.4565277,-8.621628,-1.1217804
1518196747339.00 ,4.4731903,-8.640671,-1.009903
1518196747541.00 ,4.425583,-8.63591,-1.0717926
1518196747742.00 ,4.466049,-8.657333,-0.95277405
1518196747944.00 ,4.656479,-8.6454315,-1.1598663
1518196748145.00 ,4.330368,-8.731125,-1.1860504
1518196748345.00 ,4.546982,-8.545456,-1.0765533
1518196748546.00 ,4.361313,-8.814438,-0.9051666
1518196748749.00 ,4.9825897,-8.243149,-1.3955231
1518196748951.00 ,4.168503,-8.76445,-1.2693634
1518196749151.00 ,4.7326508,-8.557358,-1.4883575
1518196749352.00 ,4.7897797,-8.500229,-1.2265167
1518196749555.00 ,4.6088715,-8.666855,-1.0075226
1518196749756.00 ,4.8064423,-8.652573,-1.1979523
1518196749958.00 ,4.9873505,-8.557358,-1.0694122
1518196750159.00 ,4.485092,-8.50499,-1.2788849
1518196750360.00 ,5.189682,-8.269333,-1.036087
1518196750561.00 ,4.318466,-8.835861,-1.3431549
1518196750764.00 ,4.944504,-8.278854,-1.18367
1518196750966.00 ,4.958786,-8.612106,-1.3003082
1518196751167.00 ,4.7326508,-7.886093,-1.1051178
1518196751367.00 ,4.689804,-7.6956635,-1.0598907
1518196751568.00 ,5.015915,-8.226486,-1.2431793
1518196751771.00 ,5.1682587,-8.385971,-1.2265167
1518196751973.00 ,4.9349823,-8.435959,-1.1479645
1518196752174.00 ,5.0516205,-8.259811,-1.1313019
1518196752375.00 ,5.0706635,-8.393112,-1.2312775
1518196752576.00 ,5.156357,-8.359787,-1.1432037
1518196752778.00 ,5.1468353,-8.657333,-1.2074738
1518196752979.00 ,5.1801605,-8.409775,-1.3264923
1518196753181.00 ,5.170639,-8.502609,-1.0884552
1518196753383.00 ,5.2967987,-6.7197113,-1.2717438
1518196753584.00 ,5.1158905,-8.05748,-1.2812653
1518196753784.00 ,5.3158417,-8.193161,-1.0289459
1518196753985.00 ,4.523178,-8.390732,-1.4693146
1518196754186.00 ,4.939743,-8.37645,-1.2169952
1518196754390.00 ,4.451767,-7.488571,0.19694519
1518196754591.00 ,-0.7493439,-14.751083,0.43974304
1518196754792.00 ,-1.3491974,0.24525452,-6.2538605
1518196754994.00 ,1.9142914,-4.196518,-9.614944
1518196755195.00 ,-12.315567,1.390213,8.349716
1518196755396.00 ,39.4337,-28.65483,6.4073334
1518196755598.00 ,-7.557205,2.7970123,-0.07203674
1518196755800.00 ,-0.94215393,-6.993454,-8.0629425
1518196756001.00 ,-2.527481,3.7039337,4.1102753
1518196756201.00 ,11.240585,-14.15361,-5.911087
1518196756403.00 ,4.2065887,-10.059372,-9.8910675
1518196756604.00 ,4.542221,-9.354782,-4.0424957
1518196756807.00 ,-6.509842,-3.3990936,-3.49263
1518196757007.00 ,-4.2508698,-7.92894,7.0619354
1518196757209.00 ,0.35038757,-16.474472,-15.237381
1518196757411.00 ,7.620041,-7.3052826,-3.3926544
1518196757612.00 ,-6.9930573,-14.467819,-1.1360626
1518196757814.00 ,-2.9083405,-1.1329803,0.2612152
1518196758014.00 ,6.8464203,-17.429,-13.102188
1518196758217.00 ,3.6805267,-1.8613739,-0.04585266
1518196758418.00 ,-11.391983,-38.488144,-13.271194
1518196758620.00 ,-5.048294,4.3442535,-1.7263947
1518196758820.00 ,7.786667,-11.466171,-15.342117
1518196759021.00 ,13.5638275,-2.3517303,-6.7013702
1518196759224.00 ,-1.1968536,-38.84163,-15.10408
1518196759425.00 ,-3.5367584,5.179764,1.0848236
1518196759627.00 ,6.1989594,-5.4890594,-5.706375
1518196759828.00 ,4.992111,-0.49742126,-0.69807434
1518196760028.00 ,21.369064,-25.498459,1.44664
1518196760231.00 ,-5.3006134,7.683914,-2.364334
1518196760432.00 ,1.9809418,-0.19511414,-7.501175
1518196760634.00 ,-1.6038971,11.049759,-1.9192047
1518196760835.00 ,8.465073,-16.921982,-7.8629913
1518196761036.00 ,-8.61647,-7.043442,-11.578751
1518196761238.00 ,2.1642303,-6.993454,-1.8144684
1518196761439.00 ,1.7762299,0.58802795,-8.24147
1518196761640.00 ,5.7514496,-13.551376,-4.13533
1518196761842.00 ,-10.430313,-2.1851044,0.0231781
1518196762044.00 ,4.0947113,-9.795151,-8.403336
1518196762245.00 ,-3.3439484,6.612747,5.859848
1518196762447.00 ,9.393417,-17.74321,-7.4654694
1518196762648.00 ,3.0544891,9.164505,2.6511078
1518196762850.00 ,6.041855,-4.415512,-14.706558
1518196763051.00 ,4.8588104,-0.6354828,-2.7856598
1518196763251.00 ,16.01323,-38.84163,-8.448563
1518196763454.00 ,0.26945496,0.12385559,2.4392548
1518196763655.00 ,8.084213,-19.03099,-10.281448
1518196763856.00 ,3.6543427,-4.3012543,0.3849945
1518196764058.00 ,-19.092484,-12.54686,3.9460297
1518196764260.00 ,-4.7816925,-7.73851,-2.9832306
1518196764461.00 ,4.811203,-17.631332,-18.931717
1518196764661.00 ,1.3287201,-7.8551483,-0.7528229
1518196764864.00 ,-15.241043,-10.245041,4.8362885
1518196765065.00 ,-1.6824493,-9.519028,-3.6378326
1518196765267.00 ,5.977585,-19.60228,-1.5645294
1518196765468.00 ,-0.023330688,-10.252182,-1.7263947
1518196765670.00 ,1.257309,-9.987961,-1.619278
1518196765871.00 ,0.92881775,-9.100082,-1.0765533
1518196766072.00 ,2.5450897,-8.859665,-1.3955231
1518196766273.00 ,2.9616547,-8.70018,-1.4550323
1518196766474.00 ,2.3332367,-9.59996,-0.9575348
1518196766675.00 ,2.9878387,-9.307175,-1.3764801
1518196766877.00 ,2.835495,-9.3405,-0.83613586
1518196767079.00 ,2.3118134,-9.428574,-1.0075226
1518196767280.00 ,2.649826,-9.247665,-1.0027618
1518196767481.00 ,2.9021454,-9.283371,-1.2146149
1518196767684.00 ,2.630783,-9.247665,-1.3074493
1518196767886.00 ,2.5498505,-9.280991,-1.2050934
1518196768087.00 ,2.8021698,-9.231003,-1.0670319
1518196768289.00 ,2.457016,-9.292892,-0.9980011
1518196768489.00 ,2.8212128,-9.257187,-0.99324036
1518196768691.00 ,2.6926727,-9.321457,-0.9551544
1518196768893.00 ,2.714096,-9.216721,-1.0027618
1518196769093.00 ,2.8307343,-9.221481,-1.0884552
1518196769294.00 ,2.7617035,-9.245285,-1.0384674
1518196769495.00 ,2.661728,-9.21196,-1.0908356
1518196769697.00 ,2.873581,-9.235764,-0.9170685
1518196769899.00 ,2.745041,-9.233383,-1.1051178
1518196770101.00 ,2.6260223,-9.27623,-1.0836945
1518196770303.00 ,2.5903168,-9.347641,-1.1622467
1518196770503.00 ,2.6069794,-9.297653,-0.9313507
1518196770705.00 ,2.7021942,-9.266708,-0.9837189
1518196770907.00 ,2.6902924,-9.250046,-0.9337311
1518196771107.00 ,2.7212372,-9.250046,-1.0789337
1518196771309.00 ,2.8188324,-9.304794,-1.0598907
1518196771510.00 ,2.642685,-9.259567,-0.97657776
1518196771713.00 ,2.559372,-9.264328,-1.0598907
1518196771913.00 ,2.5688934,-9.345261,-0.9837189
1518196772114.00 ,2.6355438,-9.271469,-1.0908356
1518196772316.00 ,2.597458,-9.283371,-1.036087
1518196772517.00 ,2.476059,-9.266708,-0.96229553
1518196772720.00 ,2.399887,-9.319077,-0.8266144
1518196772921.00 ,1.9618988,-9.359543,-1.0717926
1518196773122.00 ,2.2737274,-9.409531,-0.907547
1518196773324.00 ,1.0644989,-9.480942,-1.1074982
1518196773526.00 ,1.2454071,-9.414291,-0.6266632
1518196773726.00 ,1.090683,-9.316696,-0.5838165
1518196773929.00 ,0.64793396,-9.718979,-0.7194977
1518196774130.00 ,0.48606873,-10.04747,-0.6338043
1518196774330.00 ,1.7167206,-9.66423,-0.4052887
1518196774532.00 ,0.545578,-9.564255,-0.59095764
1518196774734.00 ,0.8240814,-9.609482,-0.5433502
1518196774936.00 ,1.00737,-9.300034,-0.54096985
1518196775136.00 ,1.5881805,-9.40715,-1.074173
1518196775338.00 ,1.6381683,-9.40715,-1.1812897
1518196775540.00 ,1.9190521,-9.204819,-1.3193512
1518196775741.00 ,1.5619965,-9.561874,-1.3288727
1518196775943.00 ,2.0713959,-9.40715,-1.1622467
1518196776145.00 ,2.1927948,-9.311935,-1.3431549
1518196776346.00 ,2.2808685,-9.314316,-1.305069
1518196776547.00 ,2.1927948,-9.300034,-1.2955475
1518196776749.00 ,2.002365,-9.352402,-1.3550568
1518196776949.00 ,1.9833221,-9.345261,-1.2884064
1518196777150.00 ,2.7117157,-9.247665,-1.4217072
1518196777352.00 ,2.4355927,-9.161972,-2.5833282
1518196777554.00 ,1.8143158,-7.236252,-3.0427399
1518196777756.00 ,4.8326263,-6.191269,-3.7449493
1518196777956.00 ,3.4139252,-8.854904,-4.8637238
1518196778157.00 ,-0.51130676,-8.345505,-0.27674866
1518196778360.00 ,1.4167938,-8.714462,-1.6383209
1518196778561.00 ,2.0928192,-9.676132,0.2873993
1518196778763.00 ,1.3311005,-9.607101,-0.3053131
1518196778963.00 ,4.0185394,-8.857285,-1.5240631
1518196779165.00 ,2.3498993,-6.986313,-2.7190094
1518196779366.00 ,3.3972626,-8.690659,-4.935135
1518196779567.00 ,0.7169647,-8.885849,-2.947525
1518196779770.00 ,5.375351,-9.649948,-2.5547638
1518196779970.00 ,4.047104,-9.619003,-2.0525055
1518196780173.00 ,3.206833,-8.778732,0.3207245
1518196780374.00 ,2.1309052,-10.759201,-1.3431549
1518196780575.00 ,3.5591278,-11.340012,-3.8568268
1518196780778.00 ,3.5638885,-5.6937714,-3.8782501
1518196780978.00 ,1.9738007,-8.181259,-4.416214
1518196781179.00 ,1.0787811,-12.204086,-2.292923
1518196781382.00 ,3.0425873,-10.966293,-1.9929962
1518196781582.00 ,3.5781708,-9.131027,-1.2693634
1518196781783.00 ,4.187546,-9.204819,-0.23390198
1518196781986.00 ,2.0666351,-9.830856,0.8967743
1518196782188.00 ,1.1597137,-9.200058,-2.2953033
1518196782389.00 ,2.9687958,-8.659714,-4.1067657
1518196782590.00 ,3.1663666,-7.148178,-4.056778
1518196782791.00 ,3.785263,-7.7527924,-4.7089996
1518196782993.00 ,3.83049,-7.462387,-3.890152
1518196783194.00 ,-2.5441437,-8.89299,0.0398407
1518196783396.00 ,2.975937,-9.100082,-1.1455841
1518196783597.00 ,2.7355194,-9.252426,-1.812088
1518196783798.00 ,5.849045,-9.2738495,0.5587616
1518196783999.00 ,4.432724,-13.399033,0.7991791
1518196784200.00 ,3.6710052,-10.156967,-3.7663727
1518196784403.00 ,1.661972,-5.4962006,-2.8808746
1518196784605.00 ,-3.6914825,-9.088181,-6.6251984
1518196784806.00 ,4.004257,-8.778732,-0.4219513
1518196785006.00 ,3.57341,-9.878464,0.23503113
1518196785209.00 ,2.975937,-9.607101,-0.095840454
1518196785410.00 ,2.983078,-9.038193,-0.04585266
1518196785612.00 ,3.7090912,-9.1905365,0.08744812
1518196785813.00 ,5.451523,-9.833237,-0.5600128
1518196786014.00 ,5.1301727,-9.250046,-0.055374146
1518196786215.00 ,3.649582,-7.236252,-1.2907867
1518196786418.00 ,4.092331,-8.362167,-2.3548126
1518196786619.00 ,4.7064667,-12.392136,-3.159378
1518196786820.00 ,7.082077,-8.552597,-1.2979279
